"vID";"vDATE";"V1";"V2";"S1-1-F-Ergebnis.S1-1-F";"S1-1-F-Distanz.S1-1-F";"S1-1-F-Manuell.S1-1-F";"S1-1-N-Ergebnis.S1-1-N";"S1-1-N-Distanz.S1-1-N";"S1-1-N-Manuell.S1-1-N";"S1-2-F-Ergebnis.S1-2-F";"S1-2-F-Distanz.S1-2-F";"S1-2-F-Manuell.S1-2-F";"S1-2-N-Ergebnis.S1-2-N";"S1-2-N-Distanz.S1-2-N";"S1-2-N-Manuell.S1-2-N";"S1-3-F-Ergebnis.S1-3-F";"S1-3-F-Distanz.S1-3-F";"S1-3-F-Manuell.S1-3-F";"S1-3-N-Ergebnis.S1-3-N";"S1-3-N-Distanz.S1-3-N";"S1-3-N-Manuell.S1-3-N";"S2-1-F-Ergebnis.S2-1-F";"S2-1-F-Distanz.S2-1-F";"S2-1-F-Manuell.S2-1-F";"S2-1-N-Ergebnis.S2-1-N";"S2-1-N-Distanz.S2-1-N";"S2-1-N-Manuell.S2-1-N";"S2-2-F-Ergebnis.S2-2-F";"S2-2-F-Distanz.S2-2-F";"S2-2-F-Manuell.S2-2-F";"S2-2-N-Ergebnis.S2-2-N";"S2-2-N-Distanz.S2-2-N";"S2-2-N-Manuell.S2-2-N";"S2-3-F-Ergebnis.S2-3-F";"S2-3-F-Distanz.S2-3-F";"S2-3-F-Manuell.S2-3-F";"S2-3-N-Ergebnis.S2-3-N";"S2-3-N-Distanz.S2-3-N";"S2-3-N-Manuell.S2-3-N";"S3-1-F-Ergebnis.S3-1-F";"S3-1-F-Distanz.S3-1-F";"S3-1-F-Manuell.S3-1-F";"S3-1-N-Ergebnis.S3-1-N";"S3-1-N-Distanz.S3-1-N";"S3-1-N-Manuell.S3-1-N";"S3-2-F-Ergebnis.S3-2-F";"S3-2-F-Distanz.S3-2-F";"S3-2-F-Manuell.S3-2-F";"S3-2-N-Ergebnis.S3-2-N";"S3-2-N-Distanz.S3-2-N";"S3-2-N-Manuell.S3-2-N";"S3-3-F-Ergebnis.S3-3-F";"S3-3-F-Distanz.S3-3-F";"S3-3-F-Manuell.S3-3-F";"S3-3-N-Ergebnis.S3-3-N";"S3-3-N-Distanz.S3-3-N";"S3-3-N-Manuell.S3-3-N";"S3-4-F-Ergebnis.S3-4-F";"S3-4-F-Distanz.S3-4-F";"S3-4-F-Manuell.S3-4-F";"S3-4-N-Ergebnis.S3-4-N";"S3-4-N-Distanz.S3-4-N";"S3-4-N-Manuell.S3-4-N";"S4-1-F-Ergebnis.S4-1-F";"S4-1-F-Distanz.S4-1-F";"S4-1-F-Manuell.S4-1-F";"S4-1-N-Ergebnis.S4-1-N";"S4-1-N-Distanz.S4-1-N";"S4-1-N-Manuell.S4-1-N";"vANONYM";"vCOMPLETED";"vFINISHED";"vDURATION";"vQUOTE";"vLANG";"vSTART";"vEND";"vRUNTIME";"vPAGETIME1";"vPAGETIME2";"vPAGETIME3";"vPAGETIME4";"vPAGETIME5";"vPAGETIME6";"vPAGETIME7";"vPAGETIME8";"vPAGETIME9";"vPAGETIME10";"vPAGETIME11";"vPAGETIME12";"vPAGETIME13";"vPAGETIME14"
"11";"2023-08-04";" -1";" -1";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";"1";"0";"0";"5,25";" 0%";"de";" 08/04/2023";"";" 00:00:05";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"12";"2023-08-07";"1";"1";"1";"1";"1";"2";"2";"2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";"1";"0";"0";"7914,62";"16,67%";"de";" 08/07/2023";"";" 02:11:54";"6804";"29";"1081";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"13";"2023-08-07";"1";"1";" -1";" -1";" -1";" -1";" -1";" -1";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";"1";"0";"0";"106,47";"8,33%";"de";" 08/07/2023";"";" 00:01:46";"15";"92";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"14";"2023-08-07";"1";"1";"3";"1";"1";"1";"1";"2";"3";"1";"3";"1";"1";"3";"1";"2";"1";"1";"2";"1";"1";"3";"1";"1";"1";"1";"3";"1";"1";"1";"1";"1";"3";"2";"1";"1";"1";"2";"3";"3";"2";"1";"1";"2";"1";"2";"1";"1";"1";"1";"2";"1";"1";"2";"1";"1";"1";"3";"3";"1";"1";"3";"3";"1";"1";"1";"1";"1";"1";"1";"1";"1720,82";"100%";"de";" 08/07/2023";" 08/07/2023";" 00:28:40";"47";"154";"239";"522";"73";"95";"61";"101";"87";"62";"70";"90";"116";"2"
"15";"2023-08-07";"1";"1";"3";"1";"1";"2";"1";"1";"3";"2";"1";"3";"1";"1";"3";"1";"1";"2";"1";"1";"3";"1";"1";"1";"1";"1";"3";"1";"1";"1";"1";"1";"3";"1";"1";"1";"1";"1";"3";"1";"2";"2";"1";"1";"1";"2";"1";"2";"1";"1";"3";"1";"1";"2";"1";"1";"3";"1";"2";"2";"1";"1";"3";"1";"1";"2";"1";"1";"1";"1";"1";"1412,17";"100%";"de";" 08/07/2023";" 08/07/2023";" 00:23:32";"10";"104";"405";"67";"69";"181";"66";"44";"212";"39";"71";"44";"99";"1"
"16";"2023-08-07";"1";"1";"1";"2";"1";"1";"1";"1";" -1";" -1";" -1";" -1";" -1";" -1";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";"1";"0";"0";"25069,4";"16,67%";"de";" 08/07/2023";"";" 06:57:49";"9";"15232";"9828";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"17";"2023-08-07";"1";"1";"1";"1";"1";"1";"1";"1";" -1";" -1";" -1";" -1";" -1";" -1";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";"1";"0";"0";"947,42";"16,67%";"de";" 08/07/2023";"";" 00:15:47";"828";"7";"112";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"18";"2023-08-07";"1";"1";"3";"1";"1";"1";"3";"1";"3";"1";"2";"2";"1";"1";"1";"2";"2";"1";"3";"1";"3";"1";"1";"1";"3";"1";"3";"1";"1";"2";"2";"2";"3";"1";"1";"2";"3";"1";" -1";" -1";" -1";" -1";" -1";" -1";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";"1";"0";"0";"2076,94";"58,33%";"de";" 08/07/2023";"";" 00:34:36";"27";"688";"585";"170";"103";"89";"371";"44";"0";"0";"0";"0";"0";"0"
"19";"2023-08-08";"1";"1";"2";"1";"1";"1";"2";"1";"3";"1";"1";"1";"1";"1";"2";"1";"1";"1";"1";"1";"3";"1";"1";"1";"1";"1";"3";"2";"1";"1";"1";"1";"3";"1";"1";"1";"1";"1";"3";"2";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"3";"1";"1";"1";"1";"1";"3";"2";"1";"1";"1";"1";"3";"1";"1";"1";"1";"2";"1";"1";"1";"3272,08";"100%";"de";" 08/08/2023";" 08/08/2023";" 00:54:32";"1175";"230";"371";"114";"166";"198";"119";"65";"165";"86";"128";"338";"113";"4"
"20";"2023-08-08";"1";"1";"3";"1";"1";"2";"3";"1";"2";"2";"1";"3";"2";"1";"3";"2";"2";"3";"1";"1";"3";"1";"1";"2";"1";"1";"3";"2";"2";"2";"1";"1";"3";"1";"1";"1";"1";"1";"3";"2";"2";"2";"1";"1";"2";"1";"2";"1";"1";"1";"3";"1";"1";"3";"1";"1";"3";"2";"2";"2";"1";"1";"3";"2";"2";"3";"1";"1";"1";"1";"1";"1886,6";"100%";"de";" 08/08/2023";" 08/08/2023";" 00:31:26";"60";"136";"230";"233";"151";"178";"155";"97";"180";"126";"116";"77";"146";"2"
"21";"2023-08-08";"1";"1";"1";"1";"1";"3";"2";"1";"3";"2";"1";"2";"1";"1";"2";"1";"1";"3";"1";"1";"3";"1";"1";"2";"2";"1";"3";"1";"1";"3";"1";"1";"3";"1";"1";"3";"1";"1";"3";"1";"1";"2";"1";"1";"2";"1";"2";"2";"1";"3";"2";"2";"1";"3";"1";"2";"3";"2";"1";"3";"2";"1";"3";"1";"1";"2";"1";"1";"1";"1";"1";"2665,5";"100%";"de";" 08/08/2023";" 08/08/2023";" 00:44:25";"34";"261";"255";"124";"113";"129";"199";"163";"711";"126";"233";"128";"189";"2"
"22";"2023-08-09";"1";"1";"2";"1";"2";"3";"1";"2";"3";"2";"1";"2";"3";"1";"3";"1";"1";"3";"2";"1";"3";"1";"1";"3";"1";"1";"3";"2";"1";"3";"2";"1";"3";"1";"1";"3";"1";"2";"3";"2";"1";"3";"1";"1";"1";"2";"1";"1";"1";"1";"3";"1";"1";"3";"1";"1";"3";"2";"1";"1";"2";"1";"3";"1";"2";"3";"1";"2";"1";"1";"1";"6928,26";"100%";"de";" 08/09/2023";" 08/09/2023";" 01:55:28";"94";"1913";"4103";"99";"109";"87";"87";"38";"87";"94";"62";"80";"72";"4"
"23";"2023-08-18";"1";"1";"1";"2";"2";"1";"2";"1";"3";"1";"2";"3";"1";"2";"1";"1";"2";"3";"1";"2";"3";"1";"1";"3";"1";"1";"3";"1";"2";"3";"1";"1";"3";"1";"2";"3";"1";"1";"2";"1";"1";"3";"2";"1";"1";"1";"1";"2";"1";"1";"1";"2";"2";"1";"2";"2";"3";"1";"1";"3";"1";"1";"1";"1";"1";"3";"1";"2";"1";"1";"1";"585957,14";"100%";"de";" 08/11/2023";" 08/18/2023";"162:45:57";"7";"28";"584972";"110";"103";"77";"128";"84";"121";"83";"110";"63";"67";"3"
"24";"2023-08-15";"1";"1";"3";"1";"1";"2";"1";"1";"3";"1";"1";"3";"1";"1";"2";"1";"1";"2";"1";"1";" -1";" -1";" -1";" -1";" -1";" -1";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";"1";"0";"0";"444,57";"33,33%";"de";" 08/15/2023";"";" 00:07:24";"15";"6";"235";"119";"71";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"25";"2023-08-17";"1";"1";"2";"1";"1";"1";"1";"2";"3";"1";"1";"3";"1";"1";"3";"1";"1";"3";"1";"1";"3";"1";"1";"3";"1";"1";"3";"1";"2";"3";"1";"1";"3";"1";"1";"3";"1";"1";"3";"1";"1";"3";"2";"1";"3";"1";"2";"3";"1";"1";"3";"1";"1";"3";"1";"2";"3";"1";"1";"3";"1";"2";"3";"1";"1";"3";"1";"2";"1";"1";"1";"1894,53";"100%";"de";" 08/17/2023";" 08/17/2023";" 00:31:34";"147";"127";"414";"164";"162";"123";"118";"68";"143";"77";"99";"121";"127";"3"
"26";"2023-08-18";"1";"1";" -1";" -1";" -1";" -1";" -1";" -1";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";"1";"0";"0";"195,71";"8,33%";"de";" 08/18/2023";"";" 00:03:15";"19";"177";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"27";"2023-08-23";"1";"1";"3";"2";"2";"2";"3";"1";"3";"1";"1";"2";"1";"1";"3";"1";"1";"2";"1";"1";"3";"1";"1";"3";"1";"1";"3";"1";"1";"3";"1";"1";"3";"1";"1";"3";"1";"1";"2";"1";"1";"2";"1";"1";"1";"3";"1";"1";"1";"1";"3";"1";"1";"2";"2";"1";"3";"1";"1";"3";"1";"2";"3";"1";"1";"2";"1";"2";"1";"1";"1";"14755,65";"100%";"de";" 08/23/2023";" 08/23/2023";" 04:05:55";"13935";"46";"202";"80";"88";"45";"29";"37";"44";"70";"54";"47";"74";"2"
"28";"2023-08-28";"1";"1";"2";"1";"1";"1";"1";"1";"3";"2";"1";"2";"1";"1";"2";"2";"2";"1";"1";"1";"3";"1";"1";"2";"1";"1";"3";"1";"1";"1";"1";"2";"3";"1";"1";"1";"1";"1";"2";"1";"1";"1";"1";"2";"1";"1";"1";"1";"1";"1";"3";"1";"1";"2";"1";"1";"3";"2";"1";"1";"1";"1";"2";"1";"1";"1";"1";"1";"1";"1";"1";"4076,18";"100%";"de";" 08/28/2023";" 08/28/2023";" 01:07:56";"129";"316";"867";"484";"291";"609";"190";"137";"265";"200";"185";"186";"211";"5"
"29";"2023-08-29";"1";"1";"2";"2";"2";"2";"2";"2";" -1";" -1";" -1";" -1";" -1";" -1";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";"1";"0";"0";"2120,74";"16,67%";"de";" 08/29/2023";"";" 00:35:20";"10";"2";"2109";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"30";"2023-08-29";"1";"1";"2";"1";"1";"2";"2";"1";"2";"2";"1";"2";"2";"1";"1";"1";"1";"1";"2";"1";"3";"1";"1";"1";"1";"1";"3";"1";"1";"1";"1";"1";"3";"1";"1";"1";"1";"1";"2";"1";"1";"1";"1";"1";"1";"2";"1";"1";"1";"1";"3";"1";"1";"1";"1";"1";"2";"2";"1";"1";"1";"1";"3";"1";"1";"1";"1";"1";"1";"1";"1";"10179,91";"100%";"de";" 08/28/2023";" 08/29/2023";" 02:49:39";"16";"269";"7104";"397";"504";"376";"214";"157";"321";"151";"252";"187";"221";"9"
"31";"2023-08-31";"1";"1";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";" -2";"1";"0";"0";"7123,11";"8,33%";"de";" 08/31/2023";"";" 01:58:43";"7071";"52";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
